day,run,block,trial,block_type,base_path,top_correct,bottom_left,bottom_right,bottom_correct_match
2,1,8,3,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,triangle_down_small.png,triangle_down_small.png,pentagon_large.png,left
2,1,8,4,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,chevron_right_large.png,chevron_right_large.png,kite_large.png,left
2,1,8,5,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,pentagon_large.png,oval_tilt45_xxlarge.png,pentagon_large.png,right
2,2,1,1,fem_hap,C:\Users\draga\Documents\data\emotional_faces\RADIATE\RADIATE_BMP\RADIATE_BMP\RADIATE_450_COLOR_BMP\,RADIATE_COLOR_9/WF13/WF13_HO.bmp,RADIATE_COLOR_9/WF13/WF13_HO.bmp,RADIATE_COLOR_8/WF02/WF02_HO.bmp,left
2,2,1,2,fem_hap,C:\Users\draga\Documents\data\emotional_faces\Chicago\CFD Version 3.0\Images\CFD\,WF-024/CFD-WF-024-006-HO.jpg,WF-024/CFD-WF-024-006-HO.jpg,BF-040/CFD-BF-040-043-HO.jpg,left
2,2,1,3,fem_hap,C:\Users\draga\Documents\data\emotional_faces\Chicago\CFD Version 3.0\Images\CFD\,WF-016/CFD-WF-016-017-HC.jpg,BF-049/CFD-BF-049-036-HC.jpg,WF-016/CFD-WF-016-017-HC.jpg,right
2,2,1,4,fem_hap,C:\Users\draga\Documents\data\emotional_faces\RADIATE\RADIATE_BMP\RADIATE_BMP\RADIATE_450_COLOR_BMP\,RADIATE_COLOR_9/WF15/WF15_HE.bmp,RADIATE_COLOR_9/WF15/WF15_HE.bmp,RADIATE_COLOR_3/BF07/BF07_HE.bmp,left
2,2,1,5,fem_hap,C:\Users\draga\Documents\data\emotional_faces\RADIATE\RADIATE_BMP\RADIATE_BMP\RADIATE_450_COLOR_BMP\,RADIATE_COLOR_1/AF05/AF05_HC.bmp,RADIATE_COLOR_9/WF13/WF13_HC.bmp,RADIATE_COLOR_1/AF05/AF05_HC.bmp,right
2,2,2,1,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,oval_tall_large.png,oval_tall_large.png,oval_tilt315_small.png,left
2,2,2,2,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,right_triangle_large.png,rhombus_small.png,right_triangle_large.png,right
2,2,2,3,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,kite_large.png,arrow_up_small.png,kite_large.png,right
2,2,2,4,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,square_small.png,square_small.png,rhombus_large.png,left
2,2,2,5,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,arrow_up_small.png,arrow_right_large.png,arrow_up_small.png,right
2,2,3,1,mal_hap,C:\Users\draga\Documents\data\emotional_faces\Chicago\CFD Version 3.0\Images\CFD\,WM-020/CFD-WM-020-003-HO.jpg,BM-043/CFD-BM-043-076-HO.jpg,WM-020/CFD-WM-020-003-HO.jpg,right
2,2,3,2,mal_hap,C:\Users\draga\Documents\data\emotional_faces\RADIATE\RADIATE_BMP\RADIATE_BMP\RADIATE_450_COLOR_BMP\,RADIATE_COLOR_10/WM06/WM06_HO.bmp,RADIATE_COLOR_10/WM10/WM10_HO.bmp,RADIATE_COLOR_10/WM06/WM06_HO.bmp,right
2,2,3,3,mal_hap,C:\Users\draga\Documents\data\emotional_faces\RADIATE\RADIATE_BMP\RADIATE_BMP\RADIATE_450_COLOR_BMP\,RADIATE_COLOR_10/WM12/WM12_HE.bmp,RADIATE_COLOR_2/AM03/AM03_HE.bmp,RADIATE_COLOR_10/WM12/WM12_HE.bmp,right
2,2,3,4,mal_hap,C:\Users\draga\Documents\data\emotional_faces\RADIATE\RADIATE_BMP\RADIATE_BMP\RADIATE_450_COLOR_BMP\,RADIATE_COLOR_6/BM17/BM17_HC.bmp,RADIATE_COLOR_6/BM17/BM17_HC.bmp,RADIATE_COLOR_10/WM11/WM11_HC.bmp,left
2,2,3,5,mal_hap,C:\Users\draga\Documents\data\emotional_faces\Chicago\CFD Version 3.0\Images\CFD\,BM-018/CFD-BM-018-004-HC.jpg,BM-028/CFD-BM-028-031-HC.jpg,BM-018/CFD-BM-018-004-HC.jpg,right
2,2,4,1,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,trapezoid_xxlarge.png,trapezoid_xxlarge.png,kite_xxlarge.png,left
2,2,4,2,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,square_large.png,square_large.png,rect_wide_large.png,left
2,2,4,3,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,semicircle_xxlarge.png,triangle_wide_large.png,semicircle_xxlarge.png,right
2,2,4,4,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,kite_xxlarge.png,kite_xxlarge.png,arrow_up_xxlarge.png,left
2,2,4,5,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,oval_tilt45_large.png,oval_tilt45_large.png,circle_large.png,left
2,2,5,1,fem_hap,C:\Users\draga\Documents\data\emotional_faces\Chicago\CFD Version 3.0\Images\CFD\,WF-007/CFD-WF-007-005-HC.jpg,BF-003/CFD-BF-003-007-HC.jpg,WF-007/CFD-WF-007-005-HC.jpg,right
2,2,5,2,fem_hap,C:\Users\draga\Documents\data\emotional_faces\Chicago\CFD Version 3.0\Images\CFD\,WF-023/CFD-WF-023-020-HO.jpg,WF-033/CFD-WF-033-005-HO.jpg,WF-023/CFD-WF-023-020-HO.jpg,right
2,2,5,3,fem_hap,C:\Users\draga\Documents\data\emotional_faces\RADIATE\RADIATE_BMP\RADIATE_BMP\RADIATE_450_COLOR_BMP\,RADIATE_COLOR_3/BF09/BF09_HO.bmp,RADIATE_COLOR_6/HF05/HF05_HO.bmp,RADIATE_COLOR_3/BF09/BF09_HO.bmp,right
2,2,5,4,fem_hap,C:\Users\draga\Documents\data\emotional_faces\RADIATE\RADIATE_BMP\RADIATE_BMP\RADIATE_450_COLOR_BMP\,RADIATE_COLOR_8/WF04/WF04_HE.bmp,RADIATE_COLOR_8/WF04/WF04_HE.bmp,RADIATE_COLOR_3/BF04/BF04_HE.bmp,left
2,2,5,5,fem_hap,C:\Users\draga\Documents\data\emotional_faces\RADIATE\RADIATE_BMP\RADIATE_BMP\RADIATE_450_COLOR_BMP\,RADIATE_COLOR_1/AF10/AF10_HC.bmp,RADIATE_COLOR_1/AF08/AF08_HC.bmp,RADIATE_COLOR_1/AF10/AF10_HC.bmp,right
2,2,6,1,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,rhombus_large.png,chevron_right_xxlarge.png,rhombus_large.png,right
2,2,6,2,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,rect_wide_large.png,rect_wide_large.png,oval_tall_small.png,left
2,2,6,3,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,oval_wide_xxlarge.png,oval_wide_xxlarge.png,pentagon_xxlarge.png,left
2,2,6,4,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,oval_tilt315_small.png,rhombus_xxlarge.png,oval_tilt315_small.png,right
2,2,6,5,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,star_large.png,square_small.png,star_large.png,right
2,2,7,1,mal_hap,C:\Users\draga\Documents\data\emotional_faces\RADIATE\RADIATE_BMP\RADIATE_BMP\RADIATE_450_COLOR_BMP\,RADIATE_COLOR_7/HM07/HM07_HO.bmp,RADIATE_COLOR_7/HM07/HM07_HO.bmp,RADIATE_COLOR_6/BM17/BM17_HO.bmp,left
2,2,7,2,mal_hap,C:\Users\draga\Documents\data\emotional_faces\RADIATE\RADIATE_BMP\RADIATE_BMP\RADIATE_450_COLOR_BMP\,RADIATE_COLOR_5/BM11/BM11_HE.bmp,RADIATE_COLOR_5/BM11/BM11_HE.bmp,RADIATE_COLOR_8/HM10/HM10_HE.bmp,left
2,2,7,3,mal_hap,C:\Users\draga\Documents\data\emotional_faces\RADIATE\RADIATE_BMP\RADIATE_BMP\RADIATE_450_COLOR_BMP\,RADIATE_COLOR_9/WM01/WM01_HC.bmp,RADIATE_COLOR_10/WM05/WM05_HC.bmp,RADIATE_COLOR_9/WM01/WM01_HC.bmp,right
2,2,7,4,mal_hap,C:\Users\draga\Documents\data\emotional_faces\Chicago\CFD Version 3.0\Images\CFD\,BM-016/CFD-BM-016-040-HO.jpg,BM-044/CFD-BM-044-037-HO.jpg,BM-016/CFD-BM-016-040-HO.jpg,right
2,2,7,5,mal_hap,C:\Users\draga\Documents\data\emotional_faces\Chicago\CFD Version 3.0\Images\CFD\,WM-013/CFD-WM-013-008-HC.jpg,WM-013/CFD-WM-013-008-HC.jpg,WM-018/CFD-WM-018-005-HC.jpg,left
2,2,8,1,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,kite_small.png,kite_small.png,semicircle_xxlarge.png,left
2,2,8,2,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,trapezoid_small.png,star_xxlarge.png,trapezoid_small.png,right
2,2,8,3,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,oval_tall_small.png,oval_tall_small.png,square_xxlarge.png,left
2,2,8,4,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,plus_large.png,triangle_wide_xxlarge.png,plus_large.png,right
2,2,8,5,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,star_small.png,triangle_small.png,star_small.png,right
3,1,1,1,fem_neg,C:\Users\draga\Documents\data\emotional_faces\RADIATE\RADIATE_BMP\RADIATE_BMP\RADIATE_450_COLOR_BMP\,RADIATE_COLOR_1/AF01/AF01_AO.bmp,RADIATE_COLOR_1/AF01/AF01_AO.bmp,RADIATE_COLOR_8/WF04/WF04_AO.bmp,left
3,1,1,2,fem_neg,C:\Users\draga\Documents\data\emotional_faces\Chicago\CFD Version 3.0\Images\CFD\,WF-009/CFD-WF-009-015-F.jpg,BF-035/CFD-BF-035-023-F.jpg,WF-009/CFD-WF-009-015-F.jpg,right
3,1,1,3,fem_neg,C:\Users\draga\Documents\data\emotional_faces\RADIATE\RADIATE_BMP\RADIATE_BMP\RADIATE_450_COLOR_BMP\,RADIATE_COLOR_4/BF13/BF13_AC.bmp,RADIATE_COLOR_4/BF13/BF13_AC.bmp,RADIATE_COLOR_3/BF05/BF05_AC.bmp,left
3,1,1,4,fem_neg,C:\Users\draga\Documents\data\emotional_faces\Chicago\CFD Version 3.0\Images\CFD\,WF-003/CFD-WF-003-014-A.jpg,WF-017/CFD-WF-017-023-A.jpg,WF-003/CFD-WF-003-014-A.jpg,right
3,1,1,5,fem_neg,C:\Users\draga\Documents\data\emotional_faces\RADIATE\RADIATE_BMP\RADIATE_BMP\RADIATE_450_COLOR_BMP\,RADIATE_COLOR_1/AF07/AF07_FC.bmp,RADIATE_COLOR_1/AF07/AF07_FC.bmp,RADIATE_COLOR_1/AF08/AF08_FC.bmp,left
3,1,2,1,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,oval_wide_small.png,chevron_up_large.png,oval_wide_small.png,right
3,1,2,2,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,triangle_large.png,triangle_large.png,plus_small.png,left
3,1,2,3,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,oval_tilt45_xxlarge.png,oval_tilt45_xxlarge.png,triangle_wide_small.png,left
3,1,2,4,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,arrow_right_large.png,rect_tall_large.png,arrow_right_large.png,right
3,1,2,5,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,star_small.png,star_small.png,arrow_up_small.png,left
3,1,3,1,mal_neg,C:\Users\draga\Documents\data\emotional_faces\RADIATE\RADIATE_BMP\RADIATE_BMP\RADIATE_450_COLOR_BMP\,RADIATE_COLOR_6/BM16/BM16_AC.bmp,RADIATE_COLOR_2/AM07/AM07_AC.bmp,RADIATE_COLOR_6/BM16/BM16_AC.bmp,right
3,1,3,2,mal_neg,C:\Users\draga\Documents\data\emotional_faces\Chicago\CFD Version 3.0\Images\CFD\,BM-022/CFD-BM-022-030-A.jpg,BM-022/CFD-BM-022-030-A.jpg,WM-010/CFD-WM-010-016-A.jpg,left
3,1,3,3,mal_neg,C:\Users\draga\Documents\data\emotional_faces\RADIATE\RADIATE_BMP\RADIATE_BMP\RADIATE_450_COLOR_BMP\,RADIATE_COLOR_7/HM01/HM01_AO.bmp,RADIATE_COLOR_5/BM03/BM03_AO.bmp,RADIATE_COLOR_7/HM01/HM01_AO.bmp,right
3,1,3,4,mal_neg,C:\Users\draga\Documents\data\emotional_faces\RADIATE\RADIATE_BMP\RADIATE_BMP\RADIATE_450_COLOR_BMP\,RADIATE_COLOR_7/HM05/HM05_FC.bmp,RADIATE_COLOR_5/BM07/BM07_FC.bmp,RADIATE_COLOR_7/HM05/HM05_FC.bmp,right
3,1,3,5,mal_neg,C:\Users\draga\Documents\data\emotional_faces\Chicago\CFD Version 3.0\Images\CFD\,WM-019/CFD-WM-019-017-F.jpg,BM-019/CFD-BM-019-049-F.jpg,WM-019/CFD-WM-019-017-F.jpg,right
3,1,4,1,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,oval_tilt45_small.png,oval_tilt45_small.png,chevron_up_small.png,left
3,1,4,2,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,arrow_up_large.png,arrow_up_large.png,triangle_down_small.png,left
3,1,4,3,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,circle_xxlarge.png,parallelogram_large.png,circle_xxlarge.png,right
3,1,4,4,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,rhombus_large.png,rhombus_large.png,oval_tilt45_xxlarge.png,left
3,1,4,5,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,heptagon_large.png,heptagon_large.png,star_small.png,left
3,1,5,1,fem_neg,C:\Users\draga\Documents\data\emotional_faces\RADIATE\RADIATE_BMP\RADIATE_BMP\RADIATE_450_COLOR_BMP\,RADIATE_COLOR_4/BF18/BF18_FO.bmp,RADIATE_COLOR_4/BF18/BF18_FO.bmp,RADIATE_COLOR_1/AF09/AF09_FO.bmp,left
3,1,5,2,fem_neg,C:\Users\draga\Documents\data\emotional_faces\RADIATE\RADIATE_BMP\RADIATE_BMP\RADIATE_450_COLOR_BMP\,RADIATE_COLOR_3/BF10/BF10_FC.bmp,RADIATE_COLOR_3/BF10/BF10_FC.bmp,RADIATE_COLOR_4/BF13/BF13_FC.bmp,left
3,1,5,3,fem_neg,C:\Users\draga\Documents\data\emotional_faces\Chicago\CFD Version 3.0\Images\CFD\,BF-015/CFD-BF-015-022-A.jpg,BF-015/CFD-BF-015-022-A.jpg,BF-047/CFD-BF-047-046-A.jpg,left
3,1,5,4,fem_neg,C:\Users\draga\Documents\data\emotional_faces\Chicago\CFD Version 3.0\Images\CFD\,WF-018/CFD-WF-018-013-F.jpg,WF-018/CFD-WF-018-013-F.jpg,BF-039/CFD-BF-039-022-F.jpg,left
3,1,5,5,fem_neg,C:\Users\draga\Documents\data\emotional_faces\RADIATE\RADIATE_BMP\RADIATE_BMP\RADIATE_450_COLOR_BMP\,RADIATE_COLOR_4/BF18/BF18_AC.bmp,RADIATE_COLOR_1/AF11/AF11_AC.bmp,RADIATE_COLOR_4/BF18/BF18_AC.bmp,right
3,1,6,1,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,arrow_right_small.png,rect_wide_large.png,arrow_right_small.png,right
3,1,6,2,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,chevron_up_xxlarge.png,rect_tall_small.png,chevron_up_xxlarge.png,right
3,1,6,3,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,circle_large.png,plus_xxlarge.png,circle_large.png,right
3,1,6,4,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,chevron_right_xxlarge.png,heptagon_xxlarge.png,chevron_right_xxlarge.png,right
3,1,6,5,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,heptagon_xxlarge.png,semicircle_xxlarge.png,heptagon_xxlarge.png,right
3,1,7,1,mal_neg,C:\Users\draga\Documents\data\emotional_faces\RADIATE\RADIATE_BMP\RADIATE_BMP\RADIATE_450_COLOR_BMP\,RADIATE_COLOR_8/HM10/HM10_AC.bmp,RADIATE_COLOR_5/BM07/BM07_AC.bmp,RADIATE_COLOR_8/HM10/HM10_AC.bmp,right
3,1,7,2,mal_neg,C:\Users\draga\Documents\data\emotional_faces\RADIATE\RADIATE_BMP\RADIATE_BMP\RADIATE_450_COLOR_BMP\,RADIATE_COLOR_2/AM09/AM09_FO.bmp,RADIATE_COLOR_10/WM03/WM03_FO.bmp,RADIATE_COLOR_2/AM09/AM09_FO.bmp,right
3,1,7,3,mal_neg,C:\Users\draga\Documents\data\emotional_faces\RADIATE\RADIATE_BMP\RADIATE_BMP\RADIATE_450_COLOR_BMP\,RADIATE_COLOR_6/BM14/BM14_AO.bmp,RADIATE_COLOR_2/AM03/AM03_AO.bmp,RADIATE_COLOR_6/BM14/BM14_AO.bmp,right
3,1,7,4,mal_neg,C:\Users\draga\Documents\data\emotional_faces\Chicago\CFD Version 3.0\Images\CFD\,BM-021/CFD-BM-021-029-F.jpg,WM-036/CFD-WM-036-047-F.jpg,BM-021/CFD-BM-021-029-F.jpg,right
3,1,7,5,mal_neg,C:\Users\draga\Documents\data\emotional_faces\Chicago\CFD Version 3.0\Images\CFD\,BM-026/CFD-BM-026-017-A.jpg,BM-026/CFD-BM-026-017-A.jpg,BM-045/CFD-BM-045-061-A.jpg,left
3,1,8,1,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,arrow_up_xxlarge.png,arrow_up_xxlarge.png,star_large.png,left
3,1,8,2,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,oval_tilt315_small.png,oval_tilt315_small.png,triangle_down_large.png,left
3,1,8,3,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,rect_wide_xxlarge.png,arrow_up_large.png,rect_wide_xxlarge.png,right
3,1,8,4,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,arrow_up_small.png,arrow_up_small.png,plus_large.png,left
3,1,8,5,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,parallelogram_large.png,pentagon_xxlarge.png,parallelogram_large.png,right
3,2,1,1,fem_hap,C:\Users\draga\Documents\data\emotional_faces\RADIATE\RADIATE_BMP\RADIATE_BMP\RADIATE_450_COLOR_BMP\,RADIATE_COLOR_8/WF04/WF04_HO.bmp,RADIATE_COLOR_8/WF04/WF04_HO.bmp,RADIATE_COLOR_8/WF06/WF06_HO.bmp,left
3,2,1,2,fem_hap,C:\Users\draga\Documents\data\emotional_faces\Chicago\CFD Version 3.0\Images\CFD\,BF-040/CFD-BF-040-010-HC.jpg,WF-030/CFD-WF-030-031-HC.jpg,BF-040/CFD-BF-040-010-HC.jpg,right
3,2,1,3,fem_hap,C:\Users\draga\Documents\data\emotional_faces\Chicago\CFD Version 3.0\Images\CFD\,WF-007/CFD-WF-007-003-HO.jpg,BF-029/CFD-BF-029-005-HO.jpg,WF-007/CFD-WF-007-003-HO.jpg,right
3,2,1,4,fem_hap,C:\Users\draga\Documents\data\emotional_faces\RADIATE\RADIATE_BMP\RADIATE_BMP\RADIATE_450_COLOR_BMP\,RADIATE_COLOR_8/WF03/WF03_HC.bmp,RADIATE_COLOR_8/WF03/WF03_HC.bmp,RADIATE_COLOR_9/WF08/WF08_HC.bmp,left
3,2,1,5,fem_hap,C:\Users\draga\Documents\data\emotional_faces\RADIATE\RADIATE_BMP\RADIATE_BMP\RADIATE_450_COLOR_BMP\,RADIATE_COLOR_1/AF12/AF12_HE.bmp,RADIATE_COLOR_1/AF12/AF12_HE.bmp,RADIATE_COLOR_9/WF12/WF12_HE.bmp,left
3,2,2,1,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,semicircle_xxlarge.png,trapezoid_small.png,semicircle_xxlarge.png,right
3,2,2,2,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,right_triangle_small.png,oval_tilt45_large.png,right_triangle_small.png,right
3,2,2,3,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,pentagon_large.png,oval_tilt45_small.png,pentagon_large.png,right
3,2,2,4,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,plus_small.png,plus_small.png,oval_tilt315_xxlarge.png,left
3,2,2,5,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,rect_wide_small.png,rect_wide_small.png,triangle_large.png,left
3,2,3,1,mal_hap,C:\Users\draga\Documents\data\emotional_faces\Chicago\CFD Version 3.0\Images\CFD\,WM-038/CFD-WM-038-005-HO.jpg,WM-038/CFD-WM-038-005-HO.jpg,BM-015/CFD-BM-015-016-HO.jpg,left
3,2,3,2,mal_hap,C:\Users\draga\Documents\data\emotional_faces\Chicago\CFD Version 3.0\Images\CFD\,WM-036/CFD-WM-036-037-HC.jpg,WM-036/CFD-WM-036-037-HC.jpg,BM-040/CFD-BM-040-032-HC.jpg,left
3,2,3,3,mal_hap,C:\Users\draga\Documents\data\emotional_faces\RADIATE\RADIATE_BMP\RADIATE_BMP\RADIATE_450_COLOR_BMP\,RADIATE_COLOR_2/AM01/AM01_HO.bmp,RADIATE_COLOR_2/AM01/AM01_HO.bmp,RADIATE_COLOR_5/BM03/BM03_HO.bmp,left
3,2,3,4,mal_hap,C:\Users\draga\Documents\data\emotional_faces\RADIATE\RADIATE_BMP\RADIATE_BMP\RADIATE_450_COLOR_BMP\,RADIATE_COLOR_7/HM07/HM07_HE.bmp,RADIATE_COLOR_10/WM05/WM05_HE.bmp,RADIATE_COLOR_7/HM07/HM07_HE.bmp,right
3,2,3,5,mal_hap,C:\Users\draga\Documents\data\emotional_faces\RADIATE\RADIATE_BMP\RADIATE_BMP\RADIATE_450_COLOR_BMP\,RADIATE_COLOR_7/HM03/HM03_HC.bmp,RADIATE_COLOR_7/HM03/HM03_HC.bmp,RADIATE_COLOR_5/BM02/BM02_HC.bmp,left
3,2,4,1,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,square_small.png,triangle_xxlarge.png,square_small.png,right
3,2,4,2,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,triangle_wide_xxlarge.png,arrow_up_xxlarge.png,triangle_wide_xxlarge.png,right
3,2,4,3,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,kite_xxlarge.png,kite_xxlarge.png,parallelogram_xxlarge.png,left
3,2,4,4,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,chevron_right_large.png,triangle_wide_xxlarge.png,chevron_right_large.png,right
3,2,4,5,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,trapezoid_small.png,rect_tall_xxlarge.png,trapezoid_small.png,right
3,2,5,1,fem_hap,C:\Users\draga\Documents\data\emotional_faces\RADIATE\RADIATE_BMP\RADIATE_BMP\RADIATE_450_COLOR_BMP\,RADIATE_COLOR_1/AF06/AF06_HC.bmp,RADIATE_COLOR_1/AF11/AF11_HC.bmp,RADIATE_COLOR_1/AF06/AF06_HC.bmp,right
3,2,5,2,fem_hap,C:\Users\draga\Documents\data\emotional_faces\Chicago\CFD Version 3.0\Images\CFD\,WF-016/CFD-WF-016-003-HO.jpg,WF-019/CFD-WF-019-035-HO.jpg,WF-016/CFD-WF-016-003-HO.jpg,right
3,2,5,3,fem_hap,C:\Users\draga\Documents\data\emotional_faces\Chicago\CFD Version 3.0\Images\CFD\,WF-015/CFD-WF-015-023-HC.jpg,WF-015/CFD-WF-015-023-HC.jpg,BF-033/CFD-BF-033-033-HC.jpg,left
3,2,5,4,fem_hap,C:\Users\draga\Documents\data\emotional_faces\RADIATE\RADIATE_BMP\RADIATE_BMP\RADIATE_450_COLOR_BMP\,RADIATE_COLOR_3/BF03/BF03_HE.bmp,RADIATE_COLOR_1/AF10/AF10_HE.bmp,RADIATE_COLOR_3/BF03/BF03_HE.bmp,right
3,2,5,5,fem_hap,C:\Users\draga\Documents\data\emotional_faces\RADIATE\RADIATE_BMP\RADIATE_BMP\RADIATE_450_COLOR_BMP\,RADIATE_COLOR_4/BF16/BF16_HO.bmp,RADIATE_COLOR_4/BF16/BF16_HO.bmp,RADIATE_COLOR_9/WF12/WF12_HO.bmp,left
3,2,6,1,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,circle_small.png,right_triangle_large.png,circle_small.png,right
3,2,6,2,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,right_triangle_large.png,right_triangle_large.png,kite_small.png,left
3,2,6,3,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,triangle_down_xxlarge.png,oval_tall_xxlarge.png,triangle_down_xxlarge.png,right
3,2,6,4,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,plus_xxlarge.png,plus_xxlarge.png,square_large.png,left
3,2,6,5,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,oval_tilt315_large.png,oval_tilt315_large.png,square_xxlarge.png,left
3,2,7,1,mal_hap,C:\Users\draga\Documents\data\emotional_faces\Chicago\CFD Version 3.0\Images\CFD\,BM-045/CFD-BM-045-057-HC.jpg,BM-045/CFD-BM-045-057-HC.jpg,BM-038/CFD-BM-038-004-HC.jpg,left
3,2,7,2,mal_hap,C:\Users\draga\Documents\data\emotional_faces\RADIATE\RADIATE_BMP\RADIATE_BMP\RADIATE_450_COLOR_BMP\,RADIATE_COLOR_5/BM08/BM08_HE.bmp,RADIATE_COLOR_5/BM08/BM08_HE.bmp,RADIATE_COLOR_10/WM11/WM11_HE.bmp,left
3,2,7,3,mal_hap,C:\Users\draga\Documents\data\emotional_faces\RADIATE\RADIATE_BMP\RADIATE_BMP\RADIATE_450_COLOR_BMP\,RADIATE_COLOR_5/BM06/BM06_HC.bmp,RADIATE_COLOR_2/AM09/AM09_HC.bmp,RADIATE_COLOR_5/BM06/BM06_HC.bmp,right
3,2,7,4,mal_hap,C:\Users\draga\Documents\data\emotional_faces\Chicago\CFD Version 3.0\Images\CFD\,BM-028/CFD-BM-028-028-HO.jpg,BM-028/CFD-BM-028-028-HO.jpg,BM-038/CFD-BM-038-007-HO.jpg,left
3,2,7,5,mal_hap,C:\Users\draga\Documents\data\emotional_faces\RADIATE\RADIATE_BMP\RADIATE_BMP\RADIATE_450_COLOR_BMP\,RADIATE_COLOR_5/BM09/BM09_HO.bmp,RADIATE_COLOR_5/BM09/BM09_HO.bmp,RADIATE_COLOR_5/BM13/BM13_HO.bmp,left
3,2,8,1,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,right_triangle_xxlarge.png,right_triangle_xxlarge.png,oval_wide_xxlarge.png,left
3,2,8,2,shape,C:\Users\draga\Documents\codes\stimuli_varia\face_stim\shapes_output\,oval_wide_large.png,square_small.png,oval_wide_large.png,right
